,objectid,energiomraadeid,bygningsomraadeid,har_grunnvarme,har_fjernvarme,har_adresse,bygning_id,bygningstype_navn,profet_bygningstype,profet_bygningsstandard,bruksareal_totalt,bebygd_areal,antall_etasjer,x,y,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,oppgraderes,varme_finnes,reduksjon_termiskbehov,reduksjon_elektriskbehov,har_eksisterende_data,_termisk_energibehov,_elektrisk_energibehov,_romoppvarming_energibehov,_tappevann_energibehov,_elspesifikt_energibehov,_kompressor,_levert_fra_kilde,_spisslast,_fjernvarmeproduksjon,_solcelleproduksjon,grunnvarme_meter,grunnvarme_kostnad,_nettutveksling_energi_liste,_nettutveksling_energi,_nettutveksling_vintereffekt,_nettutveksling_sommereffekt,_termisk_energibehov_sum,_levert_fra_kilde_sum,_fjernvarmeproduksjon_sum,_elektrisk_energibehov_sum,_kompressor_sum,_spisslast_sum,_solcelleproduksjon_sum,_termisk_energibehov_vintereffekt,_levert_fra_kilde_vintereffekt,_fjernvarmeproduksjon_vintereffekt,_elektrisk_energibehov_vintereffekt,_kompressor_vintereffekt,_spisslast_vintereffekt,_solcelleproduksjon_vintereffekt,_termisk_energibehov_sommereffekt,_levert_fra_kilde_sommereffekt,_fjernvarmeproduksjon_sommereffekt,_elektrisk_energibehov_sommereffekt,_kompressor_sommereffekt,_spisslast_sommereffekt,_solcelleproduksjon_sommereffekt,scenario_navn
142,196,A,E,,,Østmarkveien 49,4811105,Sykehus,Sykehus,TEK10/TEK17,6750,0,5,10.452927,63.454629,False,False,False,False,True,False,0,0,True,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[10  0 10 ... 10 20 10],[0. 0. 0. ... 0. 0. 0.],0,0,0,0,0,0,0,[0. 0. 0. ... 0. 0. 0.],0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,Referansesituasjon
143,200,A,E,,,Harry Borthens Vei 13,2987239,Stort frittliggende boligbygg på 5 etg. el. mer,Hus,TEK10/TEK17,3725,0,12,10.447886,63.454105,False,False,False,False,True,False,0,0,False,[40.975 37.25  37.25  ... 59.6   55.875 52.15 ],[14.9   11.175  7.45  ... 26.075 22.35  18.625],[37.25  37.25  37.25  ... 52.15  48.425 48.425],[3.725 0.    0.    ... 7.45  7.45  3.725],[14.9   11.175  7.45  ... 26.075 22.35  18.625],0,0,0,0,0,0,0,[55.875 48.425 44.7   ... 85.675 78.225 70.775],444200.0,30.0,19.0,310620.29999999993,0,0,133593.4,0,0,0,14.9,0,0,14.9,0,0,0,7.45,0,0,11.175,0,0,0,Referansesituasjon
144,204,A,E,,,Sjømannsveien 21A,2987440,Annen bygning for bofellesskap,Sykehjem,Eldre,2232,0,5,10.442713,63.450953,False,False,False,False,False,False,0,0,False,[46.872 46.872 46.872 ... 51.336 49.104 49.104],[17.856 17.856 17.856 ... 22.32  20.088 20.088],[42.408 42.408 42.408 ... 44.64  44.64  44.64 ],[4.464 4.464 4.464 ... 6.696 4.464 4.464],[17.856 17.856 17.856 ... 22.32  20.088 20.088],0,0,0,0,0,0,0,[64.728 64.728 64.728 ... 73.656 69.192 69.192],593700.0,54.0,62.0,377120.952,0,0,216593.28,0,0,0,24.552,0,0,29.016,0,0,0,31.247999999999998,0,0,31.248,0,0,0,Referansesituasjon
145,205,A,E,,,Østmarkveien 28U,2987456,Barnehage,Barnehage,Eldre,410,0,2,10.444561,63.451796,False,False,False,False,True,False,0,0,False,[5.33 5.33 5.33 ... 6.97 6.15 6.56],[1.64 2.05 2.05 ... 1.64 1.64 1.64],[4.92 4.92 4.92 ... 6.56 5.74 6.15],[0.41 0.41 0.41 ... 0.41 0.41 0.41],[1.64 2.05 2.05 ... 1.64 1.64 1.64],0,0,0,0,0,0,0,[6.97 7.38 7.38 ... 8.61 7.79 8.2 ],75700.0,2.0,9.0,46885.14,0,0,28837.759999999995,0,0,0,0.8200000000000001,0,0,1.6400000000000001,0,0,0,2.87,0,0,6.5600000000000005,0,0,0,Referansesituasjon
146,207,A,E,,,Østmarkveien 39,2987668,Sykehus,Sykehus,Eldre,1615,0,4,10.454588,63.45375,False,False,False,False,True,False,0,0,True,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[63 63 63 ... 56 59 60],[0. 0. 0. ... 0. 0. 0.],0,0,0,0,0,0,0,[0. 0. 0. ... 0. 0. 0.],0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,Referansesituasjon
147,208,A,E,,,Østmarkveien 33,2987670,Sykehus,Sykehus,Eldre,1595,0,4,10.454744,63.452869,False,False,False,False,True,False,0,0,False,[25.489376  24.688048  25.445992  ... 29.5768825 29.362674  29.5401975],[15.413123  14.862848  14.8205805 ... 16.199777  16.0780785 15.3836155],[24.226455  23.4673945 24.253889  ... 27.8217445 27.840087  28.0759875],[1.262921  1.2206535 1.192103  ... 1.755138  1.522587  1.46421  ],[15.413123  14.862848  14.8205805 ... 16.199777  16.0780785 15.3836155],0,0,0,0,0,0,0,[40.902499  39.550896  40.2665725 ... 45.7766595 45.4407525 44.923813 ],413100.0,30.0,45.0,199789.263289,0,0,213305.801775,0,0,0,8.0699025,0,0,21.73985,0,0,0,12.0845175,0,0,33.024475,0,0,0,Referansesituasjon
148,209,A,E,,,Østmarkveien 31,2987671,Sykehus,Sykehus,Eldre,1595,0,4,10.45264,63.452522,False,False,False,False,False,False,0,0,False,[25.489376  24.688048  25.445992  ... 29.5768825 29.362674  29.5401975],[15.413123  14.862848  14.8205805 ... 16.199777  16.0780785 15.3836155],[24.226455  23.4673945 24.253889  ... 27.8217445 27.840087  28.0759875],[1.262921  1.2206535 1.192103  ... 1.755138  1.522587  1.46421  ],[15.413123  14.862848  14.8205805 ... 16.199777  16.0780785 15.3836155],0,0,0,0,0,0,0,[40.902499  39.550896  40.2665725 ... 45.7766595 45.4407525 44.923813 ],413100.0,30.0,45.0,199789.263289,0,0,213305.801775,0,0,0,8.0699025,0,0,21.73985,0,0,0,12.0845175,0,0,33.024475,0,0,0,Referansesituasjon
149,210,A,E,,,Østmarkveien 43,2987672,Sykehus,Sykehus,Eldre,1495,0,4,10.451577,63.453305,False,False,False,False,True,False,0,0,True,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[19 21 19 ... 38 28 28],[0. 0. 0. ... 0. 0. 0.],0,0,0,0,0,0,0,[0. 0. 0. ... 0. 0. 0.],0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,Referansesituasjon
150,211,A,E,,,Østmarkveien 23,2987675,Sykehus,Sykehus,Eldre,1680,0,6,10.449077,63.452271,False,False,False,False,True,False,0,0,False,[26.847744 26.003712 26.802048 ... 31.15308  30.927456 31.11444 ],[16.234512 15.654912 15.610392 ... 17.063088 16.934904 16.203432],[25.51752  24.718008 25.546416 ... 29.304408 29.323728 29.5722  ],[1.330224 1.285704 1.255632 ... 1.848672 1.603728 1.54224 ],[16.234512 15.654912 15.610392 ... 17.063088 16.934904 16.203432],0,0,0,0,0,0,0,[43.082256 41.658624 42.41244  ... 48.216168 47.86236  47.317872],435100.0,31.0,48.0,210436.340016,0,0,224673.1956,0,0,0,8.49996,0,0,22.8984,0,0,0,12.72852,0,0,34.784400000000005,0,0,0,Referansesituasjon
151,221,A,E,,,Østmarkveien 19,2987687,Veksthus,Hus,Eldre,295,0,1,10.451696,63.451311,False,False,False,False,True,False,0,0,False,[5.605 4.425 5.31  ... 7.67  7.08  7.08 ],[1.18  0.885 0.59  ... 2.065 1.77  1.475],[5.31  4.425 5.31  ... 7.08  6.49  6.785],[0.295 0.    0.    ... 0.59  0.59  0.295],[1.18  0.885 0.59  ... 2.065 1.77  1.475],0,0,0,0,0,0,0,[6.785 5.31  5.9   ... 9.735 8.85  8.555],54000.0,3.0,3.0,43464.12,0,0,10579.880000000001,0,0,0,1.77,0,0,1.18,0,0,0,1.77,0,0,0.885,0,0,0,Referansesituasjon
152,223,A,E,,,Østmarkveien 26,2987693,Andre småhus m/3 boliger el fl,Hus,Eldre,388,0,3,10.448255,63.451866,False,False,False,False,True,False,0,0,False,[ 7.372  5.82   6.984 ... 10.088  9.312  9.312],[1.552 1.164 0.776 ... 2.716 2.328 1.94 ],[6.984 5.82  6.984 ... 9.312 8.536 8.924],[0.388 0.    0.    ... 0.776 0.776 0.388],[1.552 1.164 0.776 ... 2.716 2.328 1.94 ],0,0,0,0,0,0,0,[ 8.924  6.984  7.76  ... 12.804 11.64  11.252],71100.0,4.0,3.0,57166.367999999995,0,0,13915.232000000002,0,0,0,2.3280000000000003,0,0,1.552,0,0,0,2.3280000000000003,0,0,1.164,0,0,0,Referansesituasjon
153,224,A,E,,,Østmarkveien 26,2987694,Andre småhus m/3 boliger el fl,Hus,Eldre,388,0,3,10.44784,63.451996,False,False,False,False,True,False,0,0,False,[ 7.372  5.82   6.984 ... 10.088  9.312  9.312],[1.552 1.164 0.776 ... 2.716 2.328 1.94 ],[6.984 5.82  6.984 ... 9.312 8.536 8.924],[0.388 0.    0.    ... 0.776 0.776 0.388],[1.552 1.164 0.776 ... 2.716 2.328 1.94 ],0,0,0,0,0,0,0,[ 8.924  6.984  7.76  ... 12.804 11.64  11.252],71100.0,4.0,3.0,57166.367999999995,0,0,13915.232000000002,0,0,0,2.3280000000000003,0,0,1.552,0,0,0,2.3280000000000003,0,0,1.164,0,0,0,Referansesituasjon
154,225,A,E,,,Østmarkveien 26E,2987698,Bo- og behandlingssenter,Sykehjem,Eldre,424,0,2,10.446325,63.451778,False,False,False,False,False,False,0,0,False,[8.904 8.904 8.904 ... 9.752 9.328 9.328],[3.392 3.392 3.392 ... 4.24  3.816 3.816],[8.056 8.056 8.056 ... 8.48  8.48  8.48 ],[0.848 0.848 0.848 ... 1.272 0.848 0.848],[3.392 3.392 3.392 ... 4.24  3.816 3.816],0,0,0,0,0,0,0,[12.296 12.296 12.296 ... 13.992 13.144 13.144],112800.0,10.0,12.0,71639.464,0,0,41144.96,0,0,0,4.664,0,0,5.512,0,0,0,5.936,0,0,5.936,0,0,0,Referansesituasjon
155,226,A,E,,,Østmarkveien 28C,2987699,Stort frittliggende boligbygg på 2 etg.,Hus,Eldre,510,0,3,10.448162,63.452415,False,False,False,False,False,False,0,0,False,[ 9.69  7.65  9.18 ... 13.26 12.24 12.24],[2.04 1.53 1.02 ... 3.57 3.06 2.55],[ 9.18  7.65  9.18 ... 12.24 11.22 11.73],[0.51 0.   0.   ... 1.02 1.02 0.51],[2.04 1.53 1.02 ... 3.57 3.06 2.55],0,0,0,0,0,0,0,[11.73  9.18 10.2  ... 16.83 15.3  14.79],93400.0,5.0,5.0,75141.35999999999,0,0,18290.64,0,0,0,3.06,0,0,2.04,0,0,0,3.06,0,0,1.53,0,0,0,Referansesituasjon
156,227,A,E,,,Østmarkveien 28G,2987700,Rekkehus,Hus,Eldre,822,0,3,10.447456,63.452332,False,False,False,False,False,False,0,0,False,[15.618 12.33  14.796 ... 21.372 19.728 19.728],[3.288 2.466 1.644 ... 5.754 4.932 4.11 ],[14.796 12.33  14.796 ... 19.728 18.084 18.906],[0.822 0.    0.    ... 1.644 1.644 0.822],[3.288 2.466 1.644 ... 5.754 4.932 4.11 ],0,0,0,0,0,0,0,[18.906 14.796 16.44  ... 27.126 24.66  23.838],150600.0,8.0,7.0,121110.19200000002,0,0,29480.208,0,0,0,4.932,0,0,3.2880000000000003,0,0,0,4.932,0,0,2.466,0,0,0,Referansesituasjon
157,228,A,E,,,Østmarkveien 28N,2987701,Kjede/atriumhus,Hus,Eldre,410,0,2,10.445153,63.452006,False,False,False,False,True,False,0,0,False,[ 7.79  6.15  7.38 ... 10.66  9.84  9.84],[1.64 1.23 0.82 ... 2.87 2.46 2.05],[7.38 6.15 7.38 ... 9.84 9.02 9.43],[0.41 0.   0.   ... 0.82 0.82 0.41],[1.64 1.23 0.82 ... 2.87 2.46 2.05],0,0,0,0,0,0,0,[ 9.43  7.38  8.2  ... 13.53 12.3  11.89],75100.0,4.0,4.0,60407.76,0,0,14704.240000000002,0,0,0,2.46,0,0,1.6400000000000001,0,0,0,2.46,0,0,1.23,0,0,0,Referansesituasjon
158,229,A,E,,,Østmarkveien 30,2987703,"Tomannsbolig, horisontaldelt",Hus,Eldre,229,0,3,10.448481,63.45278,False,False,False,False,False,False,0,0,False,[4.351 3.435 4.122 ... 5.954 5.496 5.496],[0.916 0.687 0.458 ... 1.603 1.374 1.145],[4.122 3.435 4.122 ... 5.496 5.038 5.267],[0.229 0.    0.    ... 0.458 0.458 0.229],[0.916 0.687 0.458 ... 1.603 1.374 1.145],0,0,0,0,0,0,0,[5.267 4.122 4.58  ... 7.557 6.87  6.641],42000.0,2.0,2.0,33739.944,0,0,8212.856000000002,0,0,0,1.374,0,0,0.916,0,0,0,1.374,0,0,0.687,0,0,0,Referansesituasjon
159,230,A,E,,,Østmarkveien 32,2987704,Andre småhus m/3 boliger el fl,Hus,Eldre,345,0,3,10.448003,63.452838,False,False,False,False,True,False,0,0,False,[6.555 5.175 6.21  ... 8.97  8.28  8.28 ],[1.38  1.035 0.69  ... 2.415 2.07  1.725],[6.21  5.175 6.21  ... 8.28  7.59  7.935],[0.345 0.    0.    ... 0.69  0.69  0.345],[1.38  1.035 0.69  ... 2.415 2.07  1.725],0,0,0,0,0,0,0,[ 7.935  6.21   6.9   ... 11.385 10.35  10.005],63200.0,3.0,3.0,50830.920000000006,0,0,12373.080000000004,0,0,0,2.0700000000000003,0,0,1.3800000000000001,0,0,0,2.0700000000000003,0,0,1.035,0,0,0,Referansesituasjon
160,231,A,E,,,Østmarkveien 34,2987705,Andre småhus m/3 boliger el fl,Hus,Eldre,348,0,3,10.447405,63.452925,False,False,False,False,False,False,0,0,False,[6.612 5.22  6.264 ... 9.048 8.352 8.352],[1.392 1.044 0.696 ... 2.436 2.088 1.74 ],[6.264 5.22  6.264 ... 8.352 7.656 8.004],[0.348 0.    0.    ... 0.696 0.696 0.348],[1.392 1.044 0.696 ... 2.436 2.088 1.74 ],0,0,0,0,0,0,0,[ 8.004  6.264  6.96  ... 11.484 10.44  10.092],63800.0,3.0,3.0,51272.92800000001,0,0,12480.672000000002,0,0,0,2.088,0,0,1.3920000000000001,0,0,0,2.088,0,0,1.044,0,0,0,Referansesituasjon
161,232,A,E,,,Østmarkveien 36,2987706,Andre småhus m/3 boliger el fl,Hus,Eldre,345,0,3,10.446861,63.452868,False,False,False,False,False,False,0,0,False,[6.555 5.175 6.21  ... 8.97  8.28  8.28 ],[1.38  1.035 0.69  ... 2.415 2.07  1.725],[6.21  5.175 6.21  ... 8.28  7.59  7.935],[0.345 0.    0.    ... 0.69  0.69  0.345],[1.38  1.035 0.69  ... 2.415 2.07  1.725],0,0,0,0,0,0,0,[ 7.935  6.21   6.9   ... 11.385 10.35  10.005],63200.0,3.0,3.0,50830.920000000006,0,0,12373.080000000004,0,0,0,2.0700000000000003,0,0,1.3800000000000001,0,0,0,2.0700000000000003,0,0,1.035,0,0,0,Referansesituasjon
162,233,A,E,,,Harry Borthens Vei 9,2987711,Stort frittliggende boligbygg på 5 etg. el. mer,Hus,Eldre,3375,0,12,10.445843,63.453354,False,False,False,False,False,False,0,0,False,[64.125 50.625 60.75  ... 87.75  81.    81.   ],[13.5   10.125  6.75  ... 23.625 20.25  16.875],[60.75  50.625 60.75  ... 81.    74.25  77.625],[3.375 0.    0.    ... 6.75  6.75  3.375],[13.5   10.125  6.75  ... 23.625 20.25  16.875],0,0,0,0,0,0,0,[ 77.625  60.75   67.5   ... 111.375 101.25   97.875],618300.0,34.0,30.0,497259.0,0,0,121041.0,0,0,0,20.25,0,0,13.5,0,0,0,20.25,0,0,10.125,0,0,0,Referansesituasjon
163,234,A,E,,,Harry Borthens Vei 11,2987712,Stort frittliggende boligbygg på 5 etg. el. mer,Hus,Eldre,3725,0,12,10.446844,63.453721,False,False,False,False,True,False,0,0,False,[70.775 55.875 67.05  ... 96.85  89.4   89.4  ],[14.9   11.175  7.45  ... 26.075 22.35  18.625],[67.05  55.875 67.05  ... 89.4   81.95  85.675],[3.725 0.    0.    ... 7.45  7.45  3.725],[14.9   11.175  7.45  ... 26.075 22.35  18.625],0,0,0,0,0,0,0,[ 85.675  67.05   74.5   ... 122.925 111.75  108.025],682400.0,37.0,34.0,548826.6,0,0,133593.4,0,0,0,22.35,0,0,14.9,0,0,0,22.35,0,0,11.175,0,0,0,Referansesituasjon
164,237,A,E,,,Østmarkveien 40,4345647,Annen kontorbygning,Kontor,Eldre,673,0,3,10.447707,63.453335,False,False,False,False,True,False,0,0,False,[7.403 7.403 8.076 ... 8.749 8.749 8.749],[7.403 7.403 7.403 ... 7.403 7.403 7.403],[7.403 7.403 8.076 ... 8.749 8.749 8.749],[0. 0. 0. ... 0. 0. 0.],[7.403 7.403 7.403 ... 7.403 7.403 7.403],0,0,0,0,0,0,0,[14.806 14.806 15.479 ... 16.152 16.152 16.152],174600.0,9.0,22.0,59883.54,0,0,114750.538,0,0,0,0.673,0,0,8.076,0,0,0,2.692,0,0,18.844,0,0,0,Referansesituasjon
165,239,A,E,,,Østmarkveien 19,4374167,Veksthus,Hus,Eldre,135,0,1,10.451853,63.451247,False,False,False,False,True,False,0,0,False,[2.565 2.025 2.43  ... 3.51  3.24  3.24 ],[0.54  0.405 0.27  ... 0.945 0.81  0.675],[2.43  2.025 2.43  ... 3.24  2.97  3.105],[0.135 0.    0.    ... 0.27  0.27  0.135],[0.54  0.405 0.27  ... 0.945 0.81  0.675],0,0,0,0,0,0,0,[3.105 2.43  2.7   ... 4.455 4.05  3.915],24700.0,1.0,1.0,19890.36,0,0,4841.640000000001,0,0,0,0.81,0,0,0.54,0,0,0,0.81,0,0,0.405,0,0,0,Referansesituasjon
166,245,A,E,,,Østmarkveien 26G,5384266,Barnehage,Barnehage,TEK10/TEK17,1250,810,3,10.444673,63.451399,False,False,False,False,False,False,0,0,False,[ 8.75 10.   10.   ... 11.25 10.   10.  ],[5.   6.25 6.25 ... 5.   5.   5.  ],[ 7.5   8.75  8.75 ... 10.    8.75  8.75],[1.25 1.25 1.25 ... 1.25 1.25 1.25],[5.   6.25 6.25 ... 5.   5.   5.  ],0,0,0,0,0,0,0,[13.75 16.25 16.25 ... 16.25 15.   15.  ],183600.0,8.0,26.0,95655.0,0,0,87920.0,0,0,0,2.5,0,0,5.0,0,0,0,6.25,0,0,20.0,0,0,0,Referansesituasjon
167,246,A,E,,,Østmarkveien 41,5565229,Sykehus,Sykehus,TEK10/TEK17,4265,3260,2,10.453051,63.454048,False,False,False,False,True,False,0,0,True,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[100. 102. 100. ...  20.  21.  22.],[0. 0. 0. ... 0. 0. 0.],0,0,0,0,0,0,0,[0. 0. 0. ... 0. 0. 0.],0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,Referansesituasjon
168,251,D,E,,,Østmarkveien 35,5837684,Annen primærhelsebygning,Sykehus,TEK10/TEK17,6090,5000,2,10.456097,63.453231,False,False,False,False,True,False,0,0,True,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[130 120 114 ...   0   2  17],[0. 0. 0. ... 0. 0. 0.],0,0,0,0,0,0,0,[0. 0. 0. ... 0. 0. 0.],0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,Referansesituasjon
169,252,A,E,,,Østmarkveien 26,6097270,Annen kontorbygning,Kontor,TEK10/TEK17,120,0,2,10.445702,63.451828,False,False,False,False,True,False,0,0,False,[0.72 0.72 0.84 ... 0.96 0.84 0.96],[1.32 1.32 1.32 ... 1.32 1.32 1.32],[0.72 0.72 0.84 ... 0.96 0.84 0.96],[0. 0. 0. ... 0. 0. 0.],[1.32 1.32 1.32 ... 1.32 1.32 1.32],0,0,0,0,0,0,0,[2.04 2.04 2.16 ... 2.28 2.16 2.28],26800.0,2.0,4.0,6336.48,0,0,20460.72,0,0,0,0.12,0,0,1.44,0,0,0,0.36,0,0,3.36,0,0,0,Referansesituasjon
170,253,A,E,,,Østmarkveien 22C,6098753,Bo- og behandlingssenter,Sykehjem,Eldre,236,130,2,10.448496,63.451588,False,False,False,False,True,False,0,0,False,[4.956 4.956 4.956 ... 5.428 5.192 5.192],[1.888 1.888 1.888 ... 2.36  2.124 2.124],[4.484 4.484 4.484 ... 4.72  4.72  4.72 ],[0.472 0.472 0.472 ... 0.708 0.472 0.472],[1.888 1.888 1.888 ... 2.36  2.124 2.124],0,0,0,0,0,0,0,[6.844 6.844 6.844 ... 7.788 7.316 7.316],62800.0,6.0,7.0,39874.796,0,0,22901.440000000002,0,0,0,2.596,0,0,3.068,0,0,0,3.3039999999999994,0,0,3.3040000000000003,0,0,0,Referansesituasjon
171,254,A,E,,,Østmarkveien 22G,6098755,Bo- og behandlingssenter,Sykehjem,Eldre,184,210,1,10.448594,63.451369,False,False,False,False,True,False,0,0,False,[3.864 3.864 3.864 ... 4.232 4.048 4.048],[1.472 1.472 1.472 ... 1.84  1.656 1.656],[3.496 3.496 3.496 ... 3.68  3.68  3.68 ],[0.368 0.368 0.368 ... 0.552 0.368 0.368],[1.472 1.472 1.472 ... 1.84  1.656 1.656],0,0,0,0,0,0,0,[5.336 5.336 5.336 ... 6.072 5.704 5.704],48900.0,4.0,5.0,31088.824,0,0,17855.36,0,0,0,2.024,0,0,2.392,0,0,0,2.576,0,0,2.576,0,0,0,Referansesituasjon
172,255,A,E,,,Østmarkveien 22A,6098758,Bo- og behandlingssenter,Sykehjem,Eldre,310,190,2,10.448912,63.451476,False,False,False,False,False,False,0,0,False,[6.51 6.51 6.51 ... 7.13 6.82 6.82],[2.48 2.48 2.48 ... 3.1  2.79 2.79],[5.89 5.89 5.89 ... 6.2  6.2  6.2 ],[0.62 0.62 0.62 ... 0.93 0.62 0.62],[2.48 2.48 2.48 ... 3.1  2.79 2.79],0,0,0,0,0,0,0,[ 8.99  8.99  8.99 ... 10.23  9.61  9.61],82500.0,7.0,9.0,52377.909999999996,0,0,30082.399999999994,0,0,0,3.41,0,0,4.03,0,0,0,4.34,0,0,4.34,0,0,0,Referansesituasjon
173,256,D,E,,,Østmarkveien 29,2987673,Sykehus,Sykehus,Eldre,4305,0,4,10.450984,63.452194,False,False,False,False,False,False,0,0,True,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[131.5 128.2 125.5 ... 151.8 150.7 148.6],[0. 0. 0. ... 0. 0. 0.],0,0,0,0,0,0,0,[0. 0. 0. ... 0. 0. 0.],0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,Referansesituasjon
174,257,A,E,,,Olav Engelbrektssons allé 19,2987689,Videregående skole,Skole,Eldre,7500,0,5,10.445571,63.45035,False,False,False,False,True,False,0,0,False,[ 97.5  97.5 105.  ... 112.5 105.  112.5],[30. 30. 30. ... 30. 30. 30.],[ 90.   90.   97.5 ... 105.   97.5 105. ],[7.5 7.5 7.5 ... 7.5 7.5 7.5],[30. 30. 30. ... 30. 30. 30.],0,0,0,0,0,0,0,[127.5 127.5 135.  ... 142.5 135.  142.5],1279800.0,30.0,120.0,847125.0,0,0,432660.0,0,0,0,7.5,0,0,22.5,0,0,0,52.5,0,0,67.5,0,0,0,Referansesituasjon
175,258,A,E,,,Leiv Eirikssons vei 39,2981000,Annen kontorbygning,Kontor,Eldre,12909,0,5,10.446489,63.454828,False,False,False,False,True,False,0,0,False,[141.999 141.999 154.908 ... 167.817 167.817 167.817],[141.999 141.999 141.999 ... 141.999 141.999 141.999],[141.999 141.999 154.908 ... 167.817 167.817 167.817],[0. 0. 0. ... 0. 0. 0.],[141.999 141.999 141.999 ... 141.999 141.999 141.999],0,0,0,0,0,0,0,[283.998 283.998 296.907 ... 309.816 309.816 309.816],3349700.0,168.0,413.0,1148642.82,0,0,2201061.954,0,0,0,12.909,0,0,154.90800000000002,0,0,0,51.636,0,0,361.452,0,0,0,Referansesituasjon
